feature_value,contribution
1.0038888888888888,1.6189879607725322
1.004,1.6189129958101793
1.005,1.6178817385875128
1.006,1.6162265140939718
1.008,1.6111457022784865
1.01,1.6038736383321608
1.012,1.594613400223433
1.014,1.5835680659207405
1.016,1.5709407133925213
1.018,1.5569344206072122
1.02,1.5417522655332512
1.022,1.5255973261390765
1.024,1.5086726803931259
1.026,1.4911814062638358
1.028,1.473326581719645
1.03,1.4553112847289909
1.032,1.437338593260311
1.034,1.4196115852820432
1.036,1.4023333387626247
1.038,1.3857069316704935
1.04,1.3699354419740877
1.042,1.3552219476418441
1.044,1.341769526642201
1.046,1.3297812569435958
1.048,1.3194602165144662
1.05,1.3110094833232497
1.052,1.3045737895290535
1.054,1.3000644840536568
1.056,1.2973345700095105
1.058,1.2962370505090626
1.06,1.2966249286647635
1.062,1.2983512075890624
1.064,1.3012688903944083
1.066,1.305230980193251
1.068,1.3100904800980397
1.07,1.3157003932212237
1.072,1.3219137226752522
1.074,1.328583471572575
1.076,1.335562643025641
1.078,1.3427042401469005
1.08,1.3498612660488019
1.082,1.356886723843795
1.084,1.363633616644329
1.086,1.3699549475628532
1.088,1.3757037197118176
1.09,1.3807329362036709
1.092,1.3848956001508625
1.094,1.3880447146658423
1.0950000000000002,1.3891932543588932
1.096,1.3900332828610595
1.0961111111111113,1.3901067772950861
1.0972222222222223,1.3906197839183574
1.098,1.3907416581669525
1.0983333333333334,1.3907349036418128
1.0994444444444444,1.3904603328067062
1.1,1.3901794747863336
1.1005555555555557,1.389804267754291
1.1016666666666668,1.3887749048258218
1.102,1.3883945282144683
1.1027777777777779,1.3873804403625523
1.103888888888889,1.3856290707057368
1.104,1.385434619513548
1.105,1.3835289921966283
1.106,1.3813475497457661
1.108,1.3761811199733152
1.11,1.3699831312583877
1.112,1.3628013846631761
1.114,1.3546836812498737
1.116,1.3456778220806724
1.118,1.3358316082177657
1.12,1.3251928407233453
1.122,1.3138093206596042
1.124,1.3017288490887353
1.1260000000000001,1.2889992270729316
1.1280000000000001,1.2756682556743848
1.1300000000000001,1.2617837359552884
1.1320000000000001,1.247393468977834
1.1340000000000001,1.2325452558042154
1.1360000000000001,1.2172868974966244
1.1380000000000001,1.2016661951172547
1.1400000000000001,1.185730949728298
1.1420000000000001,1.1695289623919474
1.1440000000000001,1.153108034170395
1.1460000000000001,1.1365159661258342
1.1480000000000001,1.1198005593204572
1.1500000000000001,1.1030096148164568
1.1520000000000001,1.0861909336760254
1.154,1.0693923169613577
1.156,1.0526615657346432
1.158,1.0360464810580752
1.16,1.0195948639938472
1.162,1.0033545156041521
1.164,0.9873732369511818
1.166,0.9716988290971293
1.168,0.9563790931041872
1.17,0.9414618300345482
1.172,0.9269948409504051
1.174,0.9130259269139501
1.176,0.8996028889873764
1.178,0.8867735282328764
1.18,0.8745856457126425
1.182,0.863087042488868
1.184,0.8523255196237449
1.186,0.842336487739274
1.188,0.833105795696688
1.19,0.8246069019170267
1.192,0.816813264821331
1.194,0.8096983428306407
1.195,0.8063871057562474
1.196,0.8032355943659963
1.1961111111111111,0.8028951419280804
1.1972222222222222,0.7995958192773586
1.198,0.7973984778484388
1.1983333333333333,0.7964845867788823
1.1994444444444443,0.7935568934074536
1.2,0.7921604516990073
1.2005555555555556,0.7908081881378731
1.2016666666666667,0.7882339199449427
1.202,0.787494974338743
1.2027777777777777,0.7858295378034631
1.2038888888888888,0.7835904906882354
1.204,0.783375504188686
1.2049999999999998,0.7815122275740606
1.206,0.7797754996698768
1.208,0.7766684192033554
1.21,0.7740277212101625
1.212,0.771826864111338
1.214,0.7700393063279225
1.216,0.7686385062809565
1.218,0.7675979223914801
1.22,0.7668910130805336
1.222,0.7664912367691574
1.224,0.7663720518783919
1.226,0.7665069168292773
1.228,0.7668692900428541
1.23,0.7674326299401625
1.232,0.7681703949422428
1.234,0.7690560434701353
1.236,0.7700630339448807
1.238,0.7711648247875191
1.24,0.7723348744190905
1.242,0.773546641260636
1.244,0.774773583733195
1.246,0.7759891602578086
1.248,0.7771668292555167
1.25,0.7782800491473598
1.252,0.7793022783543783
1.254,0.7802069752976123
1.256,0.7809675983981024
1.258,0.7815576060768886
1.26,0.7819504567550116
1.262,0.7821196088535114
1.264,0.7820385207934286
1.266,0.7816806509958036
1.268,0.7810276340658192
1.27,0.780093809345231
1.272,0.7789016923599358
1.274,0.777473798635832
1.276,0.7758326436988178
1.278,0.7740007430747903
1.28,0.7720006122896472
1.282,0.7698547668692868
1.284,0.7675857223396064
1.286,0.7652159942265044
1.288,0.7627680980558782
1.29,0.7602645493536256
1.292,0.7577278636456443
1.294,0.7551805564578324
1.2950000000000002,0.7539099559108328
1.296,0.7526451433160876
1.2961111111111112,0.7525050881194257
1.2972222222222223,0.7511112266349677
1.298,0.7501441397463073
1.2983333333333333,0.749732232144341
1.2994444444444444,0.7483719653344278
1.3,0.7477000612743895
1.3005555555555557,0.7470342868921105
1.3016666666666667,0.7457230575042717
1.302,0.7453354234262323
1.3027777777777778,0.7444421378577935
1.3038888888888889,0.7431953886395584
1.304,0.7430727417277332
1.305,0.7419866705364485
1.306,0.74093453170479
1.308,0.7389433088833004
1.31,0.7371215887891625
1.312,0.7354918869482739
1.314,0.7340767188865325
1.316,0.7328986001298355
1.318,0.7319800462040815
1.32,0.731343572635168
1.322,0.7310116949489925
1.324,0.7310069286714533
1.326,0.7313517893284479
1.328,0.7320687924458742
1.33,0.7331804535496296
1.332,0.7347092881656122
1.334,0.7366778118197198
1.336,0.7391085400378504
1.338,0.7420239883459012
1.34,0.7454466722697703
1.342,0.749399107335356
1.344,0.7539038090685553
1.346,0.7589832929952662
1.348,0.7646600746413867
1.35,0.7709566695328145
1.352,0.7778778595733047
1.354,0.7853574921780416
1.356,0.7933116811400674
1.358,0.8016565402524237
1.36,0.8103081833081524
1.362,0.8191827241002951
1.364,0.8281962764218938
1.366,0.8372649540659903
1.368,0.8463048708256266
1.37,0.8552321404938443
1.372,0.8639628768636852
1.374,0.8724131937281914
1.3760000000000001,0.8804992048804041
1.3780000000000001,0.8881370241133657
1.3800000000000001,0.8952427652201179
1.3820000000000001,0.9017325419937025
1.3840000000000001,0.9075224682271614
1.3860000000000001,0.9125286577135362
1.3880000000000001,0.9166672242458688
1.3900000000000001,0.9198542816172011
1.3920000000000001,0.9220059436205749
1.3940000000000001,0.9230383240490321
1.395,0.9231085692329924
1.3960000000000001,0.9228675366956139
1.396111111111111,0.922821085142038
1.3972222222222221,0.9221349237876073
1.3980000000000001,0.9214114861268953
1.3983333333333332,0.9210409223034443
1.3994444444444443,0.9195508014796409
1.4000000000000001,0.9186624905979294
1.4005555555555556,0.9176815030203757
1.4016666666666666,0.9154499686298285
1.4020000000000001,0.9147124050908384
1.4027777777777777,0.9128731400121772
1.4038888888888887,0.9099679588716015
1.4040000000000001,0.9096600336243931
1.4049999999999998,0.9067513669122794
1.4060000000000001,0.9036041802173645
1.408,0.8966436488885251
1.41,0.8888772436566441
1.412,0.8804037685404936
1.414,0.8713220275588444
1.416,0.861730824730468
1.418,0.8517289640741355
1.42,0.8414152496086178
1.422,0.8308884853526862
1.424,0.8202474753251119
1.426,0.8095910235446659
1.428,0.7990179340301194
1.43,0.7886270108002438
1.432,0.7785170578738096
1.434,0.7687674231892654
1.436,0.7593796303637638
1.438,0.7503357469341357
1.44,0.741617840437211
1.442,0.7332079784098198
1.444,0.7250882283887924
1.446,0.717240657910959
1.448,0.7096473345131495
1.45,0.7022903257321944
1.452,0.6951516991049237
1.454,0.6882135221681672
1.456,0.6814578624587557
1.458,0.674866787513519
1.46,0.6684223648692873
1.462,0.6621066620628908
1.464,0.6559017466311596
1.466,0.6497896861109238
1.468,0.6437525480390137
1.47,0.6377723999522595
1.472,0.6318313093874913
1.474,0.6259113438815391
1.476,0.6199945709712331
1.478,0.6140630581934037
1.48,0.6080988730848809
1.482,0.6020840831824946
1.484,0.5960007560230756
1.486,0.5898309591434534
1.488,0.5835567600804583
1.49,0.577160226370921
1.492,0.5706234255516709
1.494,0.5639284251595388
1.495,0.5605159962289008
1.496,0.5570572927313543
1.4961111111111112,0.5566700385180773
1.4972222222222222,0.5527638768729398
1.498,0.5499920958039478
1.4983333333333333,0.5487944364541254
1.4994444444444444,0.5447586424222696
1.5,0.5427149019141496
1.5005555555555556,0.5406534199380081
1.5016666666666667,0.5364756941619786
1.502,0.53520777859879
1.5027777777777778,0.5322223902548163
1.5038888888888888,0.5278904333771576
1.504,0.5274527933946986
1.505,0.5234767486896383
1.506,0.5194320138387059
1.508,0.5111275074676419
1.51,0.5025213418183372
1.512,0.49359558442762125
1.514,0.48433230283232487
1.516,0.4747135645692779
1.518,0.46472938191141866
1.52,0.45440154607611954
1.522,0.44375979301686086
1.524,0.43283385868712276
1.526,0.4216534790403857
1.528,0.4102483900301301
1.53,0.3986483276098363
1.532,0.3868830277329844
1.534,0.37498222635305517
1.536,0.3629756594235287
1.538,0.35089306289788547
1.54,0.33876417272960574
1.542,0.32661872487217003
1.544,0.3144864552790585
1.546,0.30239709990375163
1.548,0.29038039469972987
1.55,0.27846607562047315
1.552,0.26668387861946247
1.554,0.25506353965017775
1.556,0.24363479466609944
1.558,0.23242737962070786
1.56,0.22147103046748345
1.562,0.21079548315990662
1.564,0.2004304736514576
1.566,0.1904057378956168
1.568,0.18075101184586462
1.57,0.17149603145568132
1.572,0.16267053267854736
1.574,0.15430425146794308
1.576,0.14642692377734878
1.578,0.13906828556024486
1.58,0.13225807277011173
1.582,0.12602602136042965
1.584,0.12040186728467903
1.586,0.11541534649634018
1.588,0.11109619494889356
1.59,0.10747414859581944
1.592,0.10457894339059826
1.594,0.10244031528671024
1.5950000000000002,0.10166401013322877
1.596,0.10108800023763588
1.5961111111111113,0.1010365245035862
1.5972222222222223,0.1006614157275577
1.598,0.1005517341968555
1.5983333333333334,0.10054378256259872
1.5994444444444444,0.10068872376616471
1.6,0.10086125311784941
1.6005555555555557,0.10110133809571127
1.6016666666666668,0.10178672430869375
1.602,0.10204629295409805
1.6027777777777779,0.10274998116256762
1.603888888888889,0.1039962074147884
1.604,0.10413658780669721
1.605,0.1055286494382989
1.606,0.10714917368090787
1.608,0.11105806865645132
1.61,0.11582819004793785
1.612,0.12142445516997769
1.614,0.12781178133718107
1.616,0.1349550858641582
1.618,0.14281928606551933
1.62,0.15136929925587467
1.622,0.16057004274983444
1.624,0.17038643386200886
1.6260000000000001,0.18078338990700815
1.6280000000000001,0.19172582819944262
1.6300000000000001,0.20317866605392249
1.6320000000000001,0.21510682078505788
1.6340000000000001,0.22747520970745905
1.6360000000000001,0.2402487501357363
1.6380000000000001,0.2533923593844999
1.6400000000000001,0.26687095476835987
1.6420000000000001,0.2806494536019266
1.6440000000000001,0.2946927731998102
1.6460000000000001,0.3089658308766211
1.6480000000000001,0.3234335439469693
1.6500000000000001,0.33806082972546525
1.6520000000000001,0.352812605526719
1.6540000000000001,0.36765378866534093
1.6560000000000001,0.38254929645594093
1.6580000000000001,0.39746404621312975
1.6600000000000001,0.41236295525151717
1.6620000000000001,0.4272109408857138
1.6640000000000001,0.44197292043032943
1.666,0.456613811199973
1.668,0.4710985305092579
1.67,0.48539199567279273
1.672,0.49945912400518766
1.674,0.513264832821053
1.676,0.526774039434999
1.678,0.5399516611616357
1.68,0.5527626153155734
1.682,0.5651718192114226
1.684,0.5771441901637933
1.686,0.5886446454872957
1.688,0.5996381024965399
1.69,0.6100894785061366
1.692,0.6199636908306956
1.694,0.629225656784827
1.695,0.6336160840337989
1.696,0.6378402936831417
1.6961111111111111,0.6382991994727861
1.6972222222222222,0.6427710924490312
1.698,0.6457725188402492
1.6983333333333333,0.6470257911850764
1.6994444444444443,0.6510607105719279
1.7,0.6529967043579714
1.7005555555555556,0.6548790061387124
1.7016666666666667,0.658484389483144
1.702,0.6595250414869731
1.7027777777777777,0.6618805722029389
1.7038888888888888,0.6650712658958124
1.704,0.6653791762651314
1.7049999999999998,0.6680601821594803
1.706,0.6705807547303222
1.708,0.6751514229204223
1.71,0.679112826873308
1.712,0.6824866126268561
1.714,0.6852944262189425
1.716,0.6875579136874443
1.718,0.6892987210702378
1.72,0.6905384944051993
1.722,0.6912988797302049
1.724,0.6916015230831319
1.726,0.6914680705018563
1.728,0.6909201680242547
1.73,0.6899794616882033
1.732,0.6886675975315788
1.734,0.6870062215922579
